Experiment,Date,TimeDemo,TimeTest,Temperature,Humidity,Airpressure,Block,Treatment,PhenotypeObserverFemale,PhenotypeChosenDemo,Phenotype1CourtingMale,Phenotype2CourtingMale,PhenotypeChosenTest,NumberCourtingMales,MateCopyingScores,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,informed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,uninformed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:29 AM,10:59 AM,24.4,59,1024,88,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,informed,WT,Curly,NA,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,10:38 AM,11:08 AM,24.3,60,1024,89,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,uninformed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:30 AM,12:01 PM,24.4,60,1024,90,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/20/2016,11:45 AM,12:15 PM,24.4,60,1024,91,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,informed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,uninformed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:39 AM,10:10 AM,24.2,61,1024,92,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,uninformed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,uninformed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,uninformed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,9:48 AM,10:19 AM,24.3,61,1024,93,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,informed,WT,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,informed,WT,WT,NA,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,uninformed,WT,Curly,NA,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,10:54 AM,11:20 AM,24.5,60,1024,94,uninformed,WT,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,informed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,informed,WT,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,uninformed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,uninformed,WT,Curly,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:00 AM,11:30 AM,24.4,60,1024,95,uninformed,WT,WT,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,uninformed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,uninformed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,11:55 AM,12:25 PM,24.4,59,1024,96,informed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,uninformed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,uninformed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,uninformed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/23/2016,12:07 PM,12:39 PM,24.5,59,1024,97,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:11 AM,9:39 AM,24,57,1017,98,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,uninformed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,9:16 AM,9:46 AM,24,57,1017,99,uninformed,WT,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,informed,WT,Curly,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,informed,WT,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,uninformed,WT,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:04 AM,10:34 AM,24.2,59,1016,100,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,uninformed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,informed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,10:20 AM,10:50 AM,24.4,60,1016,101,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,uninformed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,informed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,informed,WT,WT,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:44 PM,1:16 PM,24.3,60,1015,102,informed,WT,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,informed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,uninformed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,12:58 PM,1:28 PM,24.4,61,1014,103,uninformed,WT,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/24/2016,2:09 PM,2:35 PM,24.5,61,1013,104,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,uninformed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,uninformed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:20 AM,9:50 AM,25,59,1013,105,informed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,uninformed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,informed,WT,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,informed,WT,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,9:28 AM,9:59 AM,25,59,1013,106,uninformed,WT,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,informed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,uninformed,WT,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,uninformed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:18 AM,10:51 AM,25.1,59,1013,107,informed,WT,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,uninformed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,informed,WT,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,uninformed,WT,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,10:40 AM,11:11 AM,25.2,59,1013,108,informed,WT,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,uninformed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,informed,WT,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,informed,WT,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,uninformed,WT,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,uninformed,WT,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,5/26/2016,11:47 AM,12:17 PM,25.2,59,1012,109,informed,WT,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,Curly,WT,Curly,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,1:50 PM,2:14 PM,25,63,1021,1,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,uninformed,Curly,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,uninformed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,uninformed,Curly,Curly,NA,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,2:48 PM,3:18 PM,25.4,63,1021,2,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,uninformed,Curly,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/25/2016,3:29 PM,3:59 PM,25.5,64,1020,3,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,informed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,4:29 PM,4:59 PM,26.3,63,1021,4,uninformed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,5:17 PM,26.3,63,1020,5,informed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,5:17 PM,26.3,63,1020,5,informed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,5:17 PM,26.3,63,1020,5,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,5:17 PM,26.3,63,1020,5,informed,Curly,Curly,WT,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,NA,26.3,63,1020,5,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,7/26/2016,5:17 PM,NA,26.3,63,1020,5,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,uninformed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,9:52 AM,10:24 AM,25.4,60,1022,6,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,informed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
