BirdID,hipH_m,mass_kg,time_s,pos_North_m,pos_East_m,gait_ID,Vel_norm,stepFreq_Norm,stepLength_Norm,energyPhase
3,1.21,98.25,3558.25,61.01983494,21.31402567,2,1.138459832,1.130779557,1.006792018,0
3,1.21,98.25,3558.5567,60.26132291,20.67595138,2,1.109444064,1.113638583,0.9962335,3.805222349
3,1.21,98.25,3558.8567,59.32833199,20.07273036,2,1.10169407,1.144599196,0.962515153,0
3,1.21,98.25,3559.1367,58.31764954,19.6160038,2,1.089863379,1.110928165,0.981038571,18.97980522
3,1.21,98.25,3559.4367,57.11393961,19.24272989,2,1.092317179,1.080368221,1.011060079,0
3,1.21,98.25,3559.7633,55.75095184,18.96606088,2,1.043560784,1.115413004,0.935582408,0
3,1.21,98.25,3560.0533,54.47020937,18.83299892,2,1.063585297,1.095699239,0.970690915,0
3,1.21,98.25,3560.3667,53.00257262,18.87820492,2,1.022690374,1.103652692,0.926641489,0
3,1.21,98.25,3560.6733,51.53960098,19.10795277,2,1.09378947,1.081586643,1.011282339,0
3,1.21,98.25,3561.2933,48.93619941,19.95968784,2,0.925740973,1.062543777,0.871249725,0
3,1.21,98.25,3561.62,47.27105338,20.55274605,2,0.940227001,1.100745006,0.854173305,59.64269022
3,1.21,98.25,3561.9167,45.66607337,21.10877718,2,0.96012205,1.058862508,0.906748555,0
3,1.21,98.25,3562.25,44.6860509,21.69422248,2,0.979492137,1.114762047,0.878655799,58.11004342
3,1.21,98.25,3562.5367,44.45364866,22.21741501,2,1.058134098,1.06763517,0.991100825,10.94409606
3,1.21,98.25,3563.1933,44.12446354,23.54536139,2,0.906180382,1.052449963,0.861019919,0
3,1.21,98.25,3563.5233,43.55797829,24.37874127,2,0.813991968,1.03679895,0.785101073,0
3,1.21,98.25,3563.8533,42.56336393,25.26052327,2,0.707592934,1.005353467,0.70382503,28.8503221
3,1.21,98.25,3564.2067,41.38222361,26.20836672,2,0.677909286,0.992677731,0.682909736,44.32368483
3,1.21,98.25,3564.5533,40.71127116,27.02407304,2,0.701729753,1.031379782,0.68037959,0
3,1.21,98.25,3564.8567,40.18476719,27.62776697,2,0.793413388,0.938067288,0.845795816,54.9929898
3,1.21,98.25,3565.2467,39.27044567,28.25584702,2,0.790348715,1.055132316,0.749051756,0
3,1.21,98.25,3565.53,38.31734718,28.62346716,2,0.763832627,0.967795794,0.789249789,47.72447577
3,1.21,98.25,3565.8933,36.69132715,29.04189677,2,0.854254809,0.971322334,0.879476132,16.59469019
3,1.21,98.25,3566.27,34.76600325,29.45578315,2,0.880572739,1.049131113,0.839335264,3.584804996
3,1.21,98.25,3566.58,33.06238846,29.74270992,2,1.005001171,1.02709708,0.97848703,31.58564672
3,1.21,98.25,3566.93,31.12812679,30.06083693,2,1.000061483,1.080472843,0.925577621,0
3,1.21,98.25,3567.2267,29.70995019,30.32651456,2,0.991130223,1.003892899,0.987286815,6.860458596
3,1.21,98.25,3567.6033,27.70796138,30.68952047,2,0.920215878,1.119773022,0.821787862,0
3,1.21,98.25,3567.88,26.56378718,30.91457689,2,0.965922776,1.020815635,0.946226471,13.95221224
3,1.21,98.25,3568.2533,25.39927378,31.09867467,2,0.956985079,1.153705445,0.829488222,0
3,1.21,98.25,3568.51,24.693228,31.15774698,2,0.945054061,1.040834533,0.907977235,7.112912366
3,1.21,98.25,3568.8633,23.82785781,31.15046851,2,0.847399754,1.119647624,0.756845043,3.825754805
3,1.21,98.25,3569.15,23.23244254,31.06511149,2,0.858531163,1.074977072,0.798650674,11.0193563
3,1.21,98.25,3569.47,22.52124773,30.95511012,2,0.889240569,1.079275535,0.823923586,54.61458571
3,1.21,98.25,3569.7833,21.80159864,30.83105734,2,0.930563722,1.052463902,0.88417638,10.78857868
3,1.21,98.25,3570.3867,20.17079183,30.47972937,2,1.069911722,1.089254318,0.982242351,7.443806161
3,1.21,98.25,3570.7,19.16173299,30.26266324,2,1.0685376,1.098596421,0.972638886,22.52294622
3,1.21,98.25,3571.0067,18.25716255,30.01860587,2,1.047367314,1.054379898,0.993349092,28.68493195
3,1.21,98.25,3571.3567,17.27925546,29.77810803,2,0.965774663,1.113815364,0.867086856,0
3,1.21,98.25,3571.6467,16.91835548,29.44516758,2,0.964513524,1.100384653,0.87652397,3.759934628
3,1.21,98.25,3571.95,16.98797913,28.98114767,2,0.965734419,1.064807751,0.906956601,49.01864641
3,1.21,98.25,3572.28,16.69450506,28.52662439,2,1.009284129,1.065584854,0.947164485,0
3,1.21,98.25,3572.6167,16.16665027,28.08893589,2,0.977864374,1.089154521,0.89781969,7.443124162
3,1.21,98.25,3572.9233,15.67860923,27.68808109,2,0.984403293,1.073034757,0.917401125,0
3,1.21,98.25,3573.2467,14.88142999,27.34099362,2,0.967444796,1.105688727,0.874970299,59.10213551
3,1.21,98.25,3573.54,14.04960556,27.06266381,2,1.014352746,1.04713259,0.968695612,7.155952378
3,1.21,98.25,3573.89,12.98813793,26.75935008,2,0.994974453,1.124133506,0.885103457,57.08535235
3,1.21,98.25,3574.1733,12.081669,26.52598892,2,1.014767926,1.081526844,0.938273452,0
3,1.21,98.25,3574.5033,10.98544058,26.25636476,2,1.007563445,1.122183563,0.897859742,7.668839848
3,1.21,98.25,3574.8033,9.98024103,26.01086802,2,1.028083274,1.087004124,0.945795192,0
3,1.21,98.25,3575.1433,8.831081998,25.73277386,2,1.003542334,1.149200464,0.873252636,0
3,1.21,98.25,3575.4267,7.878373913,25.49888117,2,0.997943928,1.113909658,0.895893056,0
3,1.21,98.25,3575.74,6.840677544,25.23106426,2,0.979041251,1.098484782,0.891265192,0
3,1.21,98.25,3576.0533,5.823704638,24.95719888,2,0.972534334,1.098905645,0.885002583,0
3,1.21,98.25,3576.3667,4.831025678,24.67783651,2,0.928711186,1.082406958,0.858005558,0
3,1.21,98.25,3576.69,3.83720199,24.38557173,2,0.916660474,1.067368319,0.858804274,0
3,1.21,98.25,3577.03,2.847932816,24.07622051,2,0.869593797,1.09890358,0.791328569,0
3,1.21,98.25,3577.33,2.060734726,23.79912266,2,0.859018587,1.088597761,0.789105597,0
3,1.21,98.25,3577.64,1.389272152,23.50195455,2,0.827045809,1.058945576,0.781008795,0
3,1.21,98.25,3577.9633,0.609031017,23.20742634,2,0.80536314,1.014365446,0.793957586,0
3,1.21,98.25,3578.3233,-0.321977109,22.90592905,2,0.784602358,1.024592025,0.76577051,0
3,1.21,98.25,3578.6567,-1.110463596,22.6592944,2,0.772532006,1.030475591,0.749684915,0
3,1.21,98.25,3578.9833,-1.922158448,22.46453064,2,0.752368744,1.007466839,0.746792564,0
3,1.21,98.25,3579.32,-2.819703732,22.32204026,2,0.748714529,1.006775304,0.743675898,0
3,1.21,98.25,3579.66,-3.812132059,22.24665218,2,0.744226696,0.945923842,0.78677232,0
3,1.21,98.25,3580.0667,-5.200799886,22.25756788,2,0.735901757,1.071697712,0.68666915,0
3,1.21,98.25,3580.35,-5.883754829,22.19747321,2,0.68841075,0.965845844,0.71275427,6.600450532
3,1.21,98.25,3580.7167,-6.722522167,22.11070999,2,0.603027105,0.945815467,0.637573741,53.96046617
3,1.21,98.25,3593.7033,-22.80352946,18.53884768,2,0.317310986,0.624364088,0.508214666,180
3,1.21,98.25,3614.35,-36.41501012,2.553149503,2,0.495515774,0.842051203,0.588462759,8.63168385
3,1.21,98.25,3617.4767,-39.98469252,0.860063306,2,0.29453373,0.694995941,0.423792014,64.11827089
3,1.21,98.25,3621.8567,-43.06766627,-1.15385243,2,0.505892778,0.821390715,0.615897853,0
3,1.21,98.25,3622.23,-43.77812838,-1.287488911,2,0.618757101,0.971303621,0.637037778,73.7960289
3,1.21,98.25,3622.89,-45.35458399,-1.811773348,2,0.809971448,1.116601032,0.725390202,0
3,1.21,98.25,3623.1733,-46.2928894,-2.002225497,2,0.873647772,1.07344384,0.813873758,51.62420621
3,1.21,98.25,3623.4933,-47.34891796,-2.216329591,2,0.908106109,1.094688775,0.829556427,0
3,1.21,98.25,3623.8,-48.33207002,-2.396439305,2,0.864347186,1.059111722,0.816105769,0
3,1.21,98.25,3624.12,-49.37085226,-2.533584265,2,0.836269166,1.058602017,0.789975036,60.6335092
3,1.21,98.25,3624.43,-50.29664447,-2.627355691,2,0.725704174,1.02047089,0.711146375,0
3,1.21,98.25,3624.7567,-51.17494024,-2.666004681,2,0.649320379,0.990090463,0.655819244,58.20957457
3,1.21,98.25,3625.11,-52.16018491,-2.648035767,2,0.584577643,1.001088846,0.58394182,0
3,1.21,98.25,3625.44,-53.04537264,-2.588205366,2,0.556122746,0.958720916,0.580067396,16.37939952
3,1.21,98.25,3625.8033,-53.76904656,-2.520610198,2,0.476080822,0.90834477,0.524119076,3.103748265
3,1.21,98.25,3645.7033,-55.81896358,-8.485862393,2,0.773018905,1.007325937,0.767397002,6.883919482
3,1.21,98.25,3646.36,-53.36417112,-8.760211119,2,0.96062728,1.036271146,0.92700379,0
3,1.21,98.25,3646.9767,-50.43468554,-9.087447601,2,1.106730327,1.131848046,0.977808224,0
3,1.21,98.25,3647.23,-49.16374899,-9.204864939,2,1.08814661,1.031799917,1.054610096,46.02774883
3,1.21,98.25,3647.5733,-47.43724211,-9.308237526,2,1.165714682,1.081443512,1.077924708,46.9722916
3,1.21,98.25,3647.88,-45.96285573,-9.352615038,2,1.165616862,1.124847242,1.036244584,57.00731123
3,1.21,98.25,3648.1567,-44.60083031,-9.384815638,2,1.161875933,1.074130792,1.081689439,0
3,1.21,98.25,3648.4667,-43.01854009,-9.390793909,2,1.108051404,1.100941552,1.006457974,0
3,1.21,98.25,3649.07,-39.86186202,-9.396713794,2,0.951919828,1.077786189,0.88321769,0
3,1.21,98.25,3649.3833,-38.40415393,-9.359153336,2,0.981481744,1.072241274,0.91535531,0
3,1.21,98.25,3649.6867,-37.12060869,-9.274885856,2,0.980431885,1.036310615,0.946079168,3.540998284
3,1.21,98.25,3650.35,-34.83234419,-9.153853162,2,0.799766559,1.006554646,0.794558509,0
3,1.21,98.25,3650.69,-33.74996237,-9.174259781,2,0.768943734,1.009477011,0.761724859,45.47691761
3,1.21,98.25,3651.0267,-32.90670722,-9.163814786,2,0.682685383,0.972652456,0.70188008,0
3,1.21,98.25,3651.3933,-32.2157844,-9.07378512,2,0.65704213,0.996467576,0.659371309,3.404857507
3,1.21,98.25,3651.73,-31.6152386,-8.919941631,2,0.625231005,0.929443302,0.672694078,3.175840419
3,1.21,98.25,3652.12,-30.947455,-8.704398072,2,0.610402087,0.928771687,0.657214357,9.520636672
3,1.21,98.25,3685.7767,-1.417716662,7.354762207,2,0.393151631,0.601433357,0.653691097,169.724729
3,1.21,98.25,3721.9967,-8.753606615,28.98909959,2,0.639150153,0.899009256,0.710949469,6.143698976
3,1.21,98.25,3722.39,-9.343432725,28.73529963,2,0.689952589,1.044437976,0.660596996,62.23062668
3,1.21,98.25,3722.68,-10.0346548,28.55938052,2,0.751409522,0.965859276,0.77796998,6.600542329
3,1.21,98.25,3723.0633,-10.92968502,28.18765185,2,0.737023129,1.078800768,0.683187435,0
3,1.21,98.25,3723.35,-11.58289854,27.74742719,2,0.780295737,0.966280455,0.807525116,0
3,1.21,98.25,3723.7433,-12.50541117,26.78924111,2,0.819017772,1.122954531,0.729341883,0
3,1.21,98.25,3724,-13.10873404,26.1298294,2,0.800124466,0.988429867,0.809490377,38.14948401
3,1.21,98.25,3724.3567,-13.89978863,25.43941261,2,0.757836063,0.99062099,0.76501111,0
3,1.21,98.25,3724.71,-14.71835449,24.94571632,2,0.756632414,1.048256886,0.721800566,0
3,1.21,98.25,3725.0133,-15.43170061,24.56190896,2,0.705009285,0.991413651,0.711115169,0
3,1.21,98.25,3725.3667,-16.28314866,24.14883281,2,0.699676972,0.985316982,0.710103434,3.366756735
3,1.21,98.25,3725.7267,-17.28661675,23.81541608,2,0.733957656,1.034378101,0.709564187,0
3,1.21,98.25,3726.04,-18.03067325,23.49375734,2,0.668144526,0.998210777,0.669342129,40.15663013
3,1.21,98.25,3726.38,-18.72384868,23.17624199,2,0.639114297,0.978635915,0.653066464,0
3,1.21,98.25,3726.73,-19.74635919,22.95942862,2,0.60026113,0.923049329,0.650302331,41.22432227
3,1.21,98.25,3727.14,-20.90565995,22.73412421,2,0.605278859,1.058196684,0.571990886,0
3,1.21,98.25,3727.4133,-21.5114598,22.55750504,2,0.581397807,0.904686062,0.642651448,0
3,1.21,98.25,3727.8267,-22.19050998,22.16919947,2,0.533144912,0.983210986,0.542248733,0
3,1.21,98.25,3728.1433,-22.4481557,21.72712096,2,0.490834219,0.888468859,0.552449547,6.071667435
3,1.21,98.25,3793.3267,-38.74055179,3.956596836,2,0.547824607,0.952716411,0.575013299,0
3,1.21,98.25,3793.6533,-39.6945321,3.924263044,2,0.545769291,0.899558502,0.606707946,0
3,1.21,98.25,3794.0667,-41.01666602,3.812544346,2,0.536253389,1.012983235,0.52938032,0
3,1.21,98.25,3794.3767,-41.92919649,3.934806116,2,0.618742859,0.945379912,0.654491228,0
3,1.21,98.25,3794.7733,-42.93099633,4.096760413,2,0.647628693,1.064816593,0.6082068,0
3,1.21,98.25,3795.0633,-43.61901775,4.191626003,2,0.693872675,0.988652383,0.70183685,0
3,1.21,98.25,3795.4433,-44.52327036,4.349245175,2,0.702020103,1.000486344,0.701678846,0
3,1.21,98.25,3795.8067,-45.38654339,4.611203083,2,0.7123884,1.031512896,0.690624812,0
3,1.21,98.25,3796.1367,-46.1190549,4.654177131,2,0.681602894,1.027136881,0.663594996,0
3,1.21,98.25,3796.46,-46.73075382,4.898852255,2,0.655843931,0.98451598,0.666158746,0
3,1.21,98.25,3796.81,-47.22662705,4.98714391,2,0.628480813,0.96957738,0.648200779,0
3,1.21,98.25,3797.1667,-47.6635981,4.955068026,2,0.715358202,0.972791414,0.735366484,0
3,1.21,98.25,3797.5367,-48.24661455,4.987454814,2,0.786498309,1.087087371,0.723491349,3.714498781
3,1.21,98.25,3797.8167,-48.64132346,5.006707593,2,0.846661402,1.013909852,0.835046035,10.3933695
3,1.21,98.25,3798.1667,-49.09078116,4.977991837,2,0.873306052,1.07805585,0.810074962,3.683638729
3,1.21,98.25,3798.4667,-49.43350565,4.905004915,2,0.853400093,1.106732171,0.771099021,51.42479631
3,1.21,98.25,3798.7567,-49.79858989,4.74298693,2,0.814894729,1.048733458,0.777027493,0
3,1.21,98.25,3799.0867,-50.2576098,4.306656531,2,0.751402385,1.076067002,0.698285872,40.27996686
3,1.21,98.25,3799.39,-50.64854701,3.761291356,2,0.673631526,1.045007669,0.644618739,0
3,1.21,98.25,3799.72,-50.95970595,3.042146819,2,0.594739977,1.051912,0.565389479,10.78292126
3,1.21,98.25,3800.0467,-51.20256494,2.286481061,2,0.545094632,1.008104854,0.540712238,3.444621244
3,1.21,98.25,3800.74,-51.45488167,0.77346901,2,0.391453113,0.971855473,0.402789431,0
3,1.21,98.25,3829.7167,-53.88161706,-6.970541622,2,0.277440254,0.731621635,0.379212752,47.49806424
3,1.21,98.25,3830.2,-53.49478652,-7.825479851,2,0.330865454,0.815519664,0.405711191,19.50600121
3,1.21,98.25,3830.6167,-52.69496297,-8.446770117,2,0.384506667,0.818386384,0.469835123,25.16730278
3,1.21,98.25,3831.0533,-51.90756441,-8.921363039,2,0.419203145,0.845333238,0.49590283,31.77286668
3,1.21,98.25,3831.4667,-51.48418516,-9.362066868,2,0.509195621,0.861767757,0.590873372,11.77839194
3,1.21,98.25,3831.8767,-50.98848222,-9.77705795,2,0.604146585,0.90623416,0.66665616,0
3,1.21,98.25,3832.2533,-50.36056408,-10.13674782,2,0.612690225,0.920884007,0.665328337,0
3,1.21,98.25,3832.63,-49.66284953,-10.49249179,2,0.642940106,0.947205824,0.678775499,0
3,1.21,98.25,3832.9967,-48.87063171,-10.85659241,2,0.690250953,0.982291962,0.70269429,0
3,1.21,98.25,3833.3267,-48.05296462,-11.17898232,2,0.662746668,0.969617662,0.683513403,37.53612821
3,1.21,98.25,3833.6833,-47.21284017,-11.47911799,2,0.615261523,1.026900007,0.599144532,0
3,1.21,98.25,3833.9933,-46.47416693,-11.61855274,2,0.609727214,0.977335164,0.623867059,0
3,1.21,98.25,3834.7133,-44.76207867,-11.66144219,2,0.787674596,1.062199701,0.741550383,0
3,1.21,98.25,3835.0233,-43.87253938,-11.72146756,2,0.808233323,1.025739883,0.787951543,0
3,1.21,98.25,3835.3533,-42.89947966,-11.74681088,2,0.824032231,1.013641052,0.812942835,0
3,1.21,98.25,3835.6933,-41.84315131,-11.69936006,2,0.872818413,1.002355948,0.870766932,10.27493294
3,1.21,98.25,3836.0433,-40.75784552,-11.63583447,2,0.871731469,1.011187532,0.862086845,41.79381885
3,1.21,98.25,3836.3833,-39.76366603,-11.53123534,2,0.785983853,1.031190811,0.762209908,0
3,1.21,98.25,3836.7033,-38.72069271,-11.3535172,2,0.717904498,1.021092885,0.703074626,33.46198306
3,1.21,98.25,3837.05,-37.43186215,-11.09249822,2,0.679721127,1.012242301,0.671500417,0
3,1.21,98.25,3837.4033,-35.94419711,-10.83199265,2,0.735550779,1.018182745,0.722415287,0
3,1.21,98.25,3837.75,-34.68089404,-10.57578268,2,0.765159319,1.057941666,0.723252844,3.614910018
3,1.21,98.25,3838.0533,-33.70199937,-10.31435657,2,0.762537877,1.001469435,0.761419021,32.8562147
3,1.21,98.25,3838.4033,-32.71782876,-9.984558849,2,0.701376491,0.989452928,0.708852813,0
3,1.21,98.25,3838.7467,-31.89870668,-9.644516926,2,0.682413662,1.000184705,0.68228764,0
3,1.21,98.25,3839.0833,-31.07037653,-9.369541513,2,0.664364235,0.985230888,0.674323393,3.366462558
3,1.21,98.25,3839.4367,-30.32185608,-9.195439065,2,0.690033313,1.089271982,0.633481191,0
3,1.21,98.25,3840.09,-29.55696887,-8.59490025,2,0.820576146,1.044094006,0.78592171,0
3,1.21,98.25,3840.39,-29.13073007,-8.232396115,2,0.816971368,1.004256326,0.813508809,53.03556931
3,1.21,98.25,3840.7233,-28.38596679,-7.831596166,2,0.911133058,0.99011615,0.920228458,0
3,1.21,98.25,3841.0667,-27.6103726,-7.449757172,2,0.882208803,1.035772455,0.851739973,63.20773883
3,1.21,98.25,3841.3667,-26.99888219,-7.120019876,2,0.90188203,1.017771993,0.886133669,40.89387381
3,1.21,98.25,3841.6967,-26.24888633,-6.798215696,2,0.871348907,1.025545449,0.849644361,3.504214491
3,1.21,98.25,3842.02,-25.42220777,-6.524414411,2,0.871659204,1.002223912,0.869725012,0
3,1.21,98.25,3842.3633,-24.55848786,-6.090744304,2,0.825789097,1.017090505,0.811913092,0
3,1.21,98.25,3842.6933,-23.82822999,-5.561679069,2,0.808655494,1.002165114,0.806908445,36.1783256
3,1.21,98.25,3843.0367,-23.0576608,-4.921943856,2,0.795169778,1.012743751,0.785163845,0
3,1.21,98.25,3843.3633,-22.33265212,-4.299417688,2,0.762079005,0.986735528,0.772323467,0
3,1.21,98.25,3843.7233,-21.51191891,-3.630898959,2,0.710830627,1.001322645,0.709891692,0
3,1.21,98.25,3844.0633,-20.95275893,-3.052538101,2,0.69029644,0.967865772,0.713215055,0
3,1.21,98.25,3844.4367,-20.42420639,-2.507418282,2,0.703339451,0.952602386,0.738334757,0
3,1.21,98.25,3844.82,-19.76423016,-1.948403369,2,0.649315045,0.958738752,0.677259622,48.96236604
3,1.21,98.25,3845.1767,-19.14395281,-1.49659106,2,0.570008621,0.937439736,0.608048283,0
3,1.21,98.25,3845.5433,-18.49815666,-1.070568049,2,0.51865409,0.894054895,0.580114368,3.054920796
3,1.21,98.25,3845.9533,-17.6424804,-0.674081237,2,0.525049321,0.892170036,0.588508132,12.19392147
3,1.21,98.25,3846.3467,-16.91255918,-0.287853606,2,0.472040374,0.896835826,0.526339783,0
3,1.21,98.25,3919.6167,-12.07764372,21.03939027,2,0.623559971,0.939943359,0.663401646,41.89611083
3,1.21,98.25,3919.9833,-12.60291332,20.52093285,2,0.710036033,1.008644185,0.703950951,10.33939229
3,1.21,98.25,3920.3167,-13.22865105,19.98728862,2,0.791258439,1.022925177,0.773525237,50.67533518
3,1.21,98.25,3920.6533,-13.9007564,19.3562581,2,0.849447184,1.014581318,0.837239134,13.86700341
3,1.21,98.25,3921.0233,-14.66215007,18.59205586,2,0.875149822,1.126579031,0.776820621,60.66739346
3,1.21,98.25,3921.2933,-15.25589241,18.04437242,2,0.923200156,1.032038372,0.894540533,0
3,1.21,98.25,3921.64,-16.09344493,17.35428846,2,0.914954867,1.10292622,0.829570329,59.40419269
3,1.21,98.25,3921.9233,-16.86297831,16.80320154,2,0.959813687,1.038127489,0.924562443,3.54720641
3,1.21,98.25,3922.2667,-17.94046947,16.16993639,2,0.870606242,1.095349964,0.794820168,0
